	mass B	
t	θ	
3.085237E0	-4.144370E3
3.101914E0	-4.183475E3
3.118591E0	-4.230273E3
3.135267E0	-4.275350E3
3.151944E0	-4.334053E3
3.168621E0	-4.384861E3
3.185298E0	-4.434959E3
3.201975E0	-4.480781E3
3.218652E0	-4.525655E3
3.235329E0	-4.565502E3
3.252006E0	-4.609288E3
3.268683E0	-4.657606E3
3.285360E0	-4.716025E3
3.302037E0	-4.760794E3
3.318714E0	-4.812323E3
3.335391E0	-4.859029E3
3.352068E0	-4.898052E3
3.368745E0	-4.939581E3
3.385422E0	-4.990159E3
3.402099E0	-5.034825E3
3.418776E0	-5.090017E3
3.435453E0	-5.134843E3
3.452130E0	-5.185208E3
3.468807E0	-5.224368E3
3.485484E0	-5.265525E3
3.502160E0	-5.310317E3
3.518837E0	-5.355663E3
3.535514E0	-5.402980E3
3.552191E0	-5.448297E3
3.568868E0	-5.495727E3
3.585545E0	-5.545341E3
3.602222E0	-5.583008E3
3.618899E0	-5.630660E3
3.635576E0	-5.663595E3
3.652253E0	-5.705538E3
3.668930E0	-5.750690E3
3.685607E0	-5.808313E3
3.702284E0	-5.849484E3
3.718961E0	-5.893717E3
3.735638E0	-5.935126E3
3.752315E0	-5.976524E3
3.768992E0	-6.010638E3
3.785669E0	-6.058514E3
3.802346E0	-6.103667E3
3.819023E0	-6.155978E3
3.835700E0	-6.194535E3
3.852377E0	-6.242738E3
3.869053E0	-6.280968E3
3.885730E0	-6.321870E3
3.902407E0	-6.358642E3
3.919084E0	-6.401038E3
3.935761E0	-6.438425E3
3.952438E0	-6.485755E3
3.969115E0	-6.528077E3
3.985792E0	-6.570439E3
4.002469E0	-6.621732E3
4.019146E0	-6.661484E3
4.035823E0	-6.700126E3
4.052500E0	-6.735324E3
4.069177E0	-6.777020E3
4.085854E0	-6.816978E3
4.102531E0	-6.867989E3
4.119208E0	-6.907059E3
4.135885E0	-6.949853E3
4.152562E0	-6.995233E3
4.169239E0	-7.028979E3
4.185916E0	-7.063913E3
4.202593E0	-7.106326E3
4.219270E0	-7.148865E3
4.235947E0	-7.178075E3
4.252623E0	-7.228742E3
4.269300E0	-7.265916E3
4.285977E0	-7.316104E3
4.302654E0	-7.356294E3
4.319331E0	-7.385864E3
4.336008E0	-7.427977E3
4.352685E0	-7.464653E3
4.369362E0	-7.500821E3
4.386039E0	-7.542136E3
4.402716E0	-7.588879E3
4.419393E0	-7.627166E3
4.436070E0	-7.665507E3
4.452747E0	-7.709614E3
4.469424E0	-7.739418E3
4.486101E0	-7.772097E3
4.502778E0	-7.809297E3
4.519455E0	-7.840720E3
4.536132E0	-7.882786E3
4.552809E0	-7.930694E3
4.569486E0	-7.969277E3
4.586163E0	-8.017270E3
4.602840E0	-8.051727E3
4.619516E0	-8.083142E3
4.636193E0	-8.123067E3
4.652870E0	-8.153704E3
4.669547E0	-8.192848E3
4.686224E0	-8.228953E3
4.702901E0	-8.254512E3
4.719578E0	-8.312792E3
4.736255E0	-8.348470E3
4.752932E0	-8.390984E3
4.769609E0	-8.421598E3
4.786286E0	-8.454988E3
4.802963E0	-8.491356E3
4.819640E0	-8.524480E3
4.836317E0	-8.552039E3
4.852994E0	-8.589364E3
4.869671E0	-8.631723E3
4.886348E0	-8.666156E3
4.903025E0	-8.702990E3
4.919702E0	-8.746431E3
4.936379E0	-8.782844E3
4.953056E0	-8.812259E3
4.969733E0	-8.846198E3
4.986409E0	-8.882439E3
5.003086E0	-8.913053E3
5.019763E0	-8.943526E3
5.036440E0	-8.983480E3
5.053117E0	-9.021322E3
5.069794E0	-9.056353E3
5.086471E0	-9.097745E3
5.103148E0	-9.141998E3
5.119825E0	-9.173235E3
5.136502E0	-9.205384E3
5.153179E0	-9.237419E3
5.169856E0	-9.271910E3
5.186533E0	-9.303781E3
5.203210E0	-9.333695E3
5.219887E0	-9.382443E3
5.236564E0	-9.413218E3
5.253241E0	-9.452962E3
5.269918E0	-9.488555E3
5.286595E0	-9.517688E3
5.303272E0	-9.555187E3
5.319949E0	-9.581205E3
5.336626E0	-9.613371E3
5.353302E0	-9.635721E3
5.369979E0	-9.670756E3
5.386656E0	-9.711896E3
5.403333E0	-9.751865E3
5.420010E0	-9.783515E3
5.436687E0	-9.817855E3
5.453364E0	-9.852424E3
5.470041E0	-9.884016E3
5.486718E0	-9.909867E3
5.503395E0	-9.943566E3
5.520072E0	-9.970879E3
5.536749E0	-1.000046E4
5.553426E0	-1.004081E4
5.570103E0	-1.006869E4
5.586780E0	-1.011058E4
5.603457E0	-1.014363E4
5.620134E0	-1.018028E4
5.636811E0	-1.021055E4
5.653488E0	-1.023594E4
5.670165E0	-1.026836E4
5.686842E0	-1.029620E4
5.703519E0	-1.032607E4
5.720195E0	-1.035581E4
5.736872E0	-1.038998E4
5.753549E0	-1.041023E4
5.770226E0	-1.045329E4
5.786903E0	-1.049111E4
5.803580E0	-1.052004E4
5.820257E0	-1.055129E4
5.836934E0	-1.058349E4
5.853611E0	-1.061193E4
5.870288E0	-1.063884E4
5.886965E0	-1.067092E4
5.903642E0	-1.069711E4
5.920319E0	-1.072303E4
5.936996E0	-1.074914E4
5.953673E0	-1.078445E4
5.970350E0	-1.080678E4
5.987027E0	-1.084055E4
6.003704E0	-1.087198E4
6.020381E0	-1.089878E4
6.037058E0	-1.094802E4
6.053735E0	-1.097720E4
6.070412E0	-1.100714E4
6.087088E0	-1.103444E4
6.103765E0	-1.105963E4
6.120442E0	-1.107342E4
6.137119E0	-1.109929E4
6.153796E0	-1.113663E4
6.170473E0	-1.116129E4
6.187150E0	-1.119607E4
6.203827E0	-1.122822E4
6.220504E0	-1.125624E4
6.237181E0	-1.128930E4
6.253858E0	-1.132799E4
6.270535E0	-1.135896E4
6.287212E0	-1.138617E4
6.303889E0	-1.141169E4
6.320566E0	-1.143298E4
6.337243E0	-1.146172E4
6.353920E0	-1.148076E4
6.370597E0	-1.150374E4
6.387274E0	-1.155034E4
6.403951E0	-1.158594E4
6.420628E0	-1.161519E4
6.437305E0	-1.164657E4
6.453981E0	-1.167661E4
6.470658E0	-1.170295E4
6.487335E0	-1.172978E4
6.504012E0	-1.174596E4
6.520689E0	-1.177166E4
6.537366E0	-1.179792E4
6.554043E0	-1.182370E4
6.570720E0	-1.184136E4
6.587397E0	-1.186750E4
6.604074E0	-1.191614E4
6.620751E0	-1.193592E4
6.637428E0	-1.197635E4
6.654105E0	-1.200465E4
6.670782E0	-1.203175E4
6.687459E0	-1.205807E4
6.704136E0	-1.208180E4
6.720813E0	-1.210807E4
6.737490E0	-1.213181E4
6.754167E0	-1.215161E4
6.770844E0	-1.217908E4
6.787521E0	-1.220509E4
6.804198E0	-1.222819E4
6.820874E0	-1.225286E4
6.837551E0	-1.228101E4
6.854228E0	-1.230723E4
6.870905E0	-1.233290E4
6.887582E0	-1.235626E4
6.904259E0	-1.240057E4
6.920936E0	-1.242706E4
6.937613E0	-1.245154E4
6.954290E0	-1.247553E4
6.970967E0	-1.249851E4
6.987644E0	-1.252115E4
7.004321E0	-1.254326E4
7.020998E0	-1.256046E4
7.037675E0	-1.257899E4
7.054352E0	-1.261795E4
7.071029E0	-1.264180E4
7.087706E0	-1.268387E4
7.104383E0	-1.271070E4
7.121060E0	-1.273781E4
7.137737E0	-1.276347E4
7.154414E0	-1.278831E4
7.171091E0	-1.281090E4
7.187767E0	-1.283394E4
7.204444E0	-1.285463E4
7.221121E0	-1.286560E4
7.237798E0	-1.289172E4
7.254475E0	-1.291162E4
7.271152E0	-1.294625E4
7.287829E0	-1.296736E4
7.304506E0	-1.299381E4
7.321183E0	-1.302151E4
7.337860E0	-1.304705E4
7.354537E0	-1.307407E4
7.371214E0	-1.308838E4
7.387891E0	-1.311874E4
7.404568E0	-1.313817E4
7.421245E0	-1.316101E4
